Business Id,Business Name,Type,Latitude,Longitude,Ratings,Review_Counts,Price,Zipcode,Delivery
gJXNSJ9VXTuCFmp_Kl9TVQ,Shanghai,Chinese,40.768291,-73.958381,4.0,106,$,10021,True
1dFOF1HPaThSCsdiqR7DrA,Land of Plenty,Chinese,40.76063,-73.96664,3.5,325,$$,10022,True
vLPC4i4StmkyKLe2LrQX-A,New Cheung Lee Kitchen,Chinese,40.676,-73.94171999999998,4.0,6,$,11213,True
-KfM32STVYND4v_9l1YRug,Xi'an Famous Foods,Chinese,40.69212,-73.9867,4.0,45,$$,11201,True
0vg2Z-HPwkyVVX613j2ysg,Peng's Noodle Folk,Chinese,40.77726,-73.94932,4.5,456,$$,10028,True
AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,Chinese,40.763118608431895,-73.9275405041124,4.0,402,$,11106,True
lQ8Fzgji9qmgRXkFcvAsVQ,Chong Qing Xiao Mian,Chinese,40.76513,-73.98753,4.0,311,$$,10019,True
wPL0epJzosoFRYox1a5lvA,New Golden Star,Chinese,40.8498685,-73.9362273,4.0,102,$$,10033,True
S5VN-lFmTdI5VVQ0qFyfCQ,Fortune Place,Chinese,40.70849000000001,-73.9585,3.5,16,$,11211,True
lgS9lE0Y9FhzT68zCj5QCw,Hunan Bistro,Chinese,40.73234,-73.9881,3.5,219,$$,10003,True
s25mujxKWphsyFm0Ji1xYA,Mr Chow,Chinese,40.7588502019644,-73.9643376320601,3.0,367,$$$$,10022,True
b03GEE_pYlLCdD6yShZKqw,New Chinatown Restaurant of New York,Chinese,40.720527000000004,-73.978652,4.0,12,$,10009,True
BbODF2tZuw4xW_RFwMzwRg,Jiangnan Chinese Cuisine,Chinese,40.708423139450296,-74.0140241895666,3.5,53,$$,10006,True
zubN8Ve-RyoljRZV4NRxEQ,Wo Hop,Chinese,40.71422390345821,-73.9988691693115,3.5,1476,$$,10013,True
KBZQN540Xz6LbXLRVOMc0w,Hunan Delight,Chinese,40.770678000000004,-73.951296,3.5,187,$$,10075,True
4NCvsUR3cKLaPgIZJK622w,Chang Hong Chinese Restaurant,Chinese,40.696949,-73.910232,4.0,12,$$,11237,True
EV2grf7NhNHQTmBXfu1-NA,Dragon Gate Chinese Cuisine,Chinese,40.778622,-73.9026148701016,4.0,27,$$,11105,True
CKG7LVmSlvI93scyb1aVeg,Mr Wonton,Chinese,40.67517,-73.97480999999998,3.5,210,$$,11217,True
hNLfVfnhexy7qegeYY6tkQ,Panda Chinese Restaurant,Chinese,40.717395,-73.8569718,3.5,55,$,11375,True
0GftSP2dRwEzujkv2VKIgA,Wok Wok Southeast Asian Kitchen,Chinese,40.7140555,-73.99883871163941,4.0,995,$$,10013,True
9gktK6DNHb3k0y-o6nP7pA,J's Wong,Chinese,40.67402,-73.95661,3.5,66,$,11238,True
MzA6gitJKqfW4VrdS7AiQw,PACIFIC MOON,Chinese,40.75119,-73.90269,4.0,94,$,11377,True
a52GUjv7jYD3Baa0Ltbytw,Golden Dragon Kitchen,Chinese,40.7139499,-73.95519,3.5,22,$,11211,True
yvdaxotCYEt9HNt7GbERJw,Number One Chinese Kitchen,Chinese,40.674535999999996,-73.949873,3.0,34,$,11216,True
vWEKZVPIYFewfqCOkkvVIQ,Lin's Garden,Chinese,40.7034531,-73.9090729,3.5,49,$,11385,True
1fVp9c5Vw04ig171a_juRw,U Like,Chinese,40.694007,-73.949259,4.0,50,$,11206,False
wxUTM-FkpCvnoTGJfSXkWg,China King,Chinese,40.738249,-73.983329,3.0,41,$,10010,True
SBJHGtqJyfaU47NPjGAU6A,China Jade,Chinese,40.777392,-73.952329,3.5,171,$$,10028,True
zdX9mwhoknXXYL1GCstnow,Lucky Garden,Chinese,40.7003,-73.91221,4.5,13,$,11237,False
Jr8S-deYDqbDoo-eJI7nyg,Empire Szechuan Garden,Chinese,40.7442226,-73.9186565,3.5,50,$,11104,True
zZkplEhRoGcsDxPgXpxEdQ,New Hong Kong House,Chinese,40.64009,-73.96632,3.5,21,$,11218,True
-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,Chinese,40.6718291030037,-73.950525317791,4.5,140,$,11216,True
nXh79laNQ7leN92F5Ore-Q,Forever Taste,Chinese,40.71294,-73.98979,4.0,44,$,10002,True
hNFe8WhCibrqT4sFcZmAgw,Kong Sihk Tong 港食堂,Chinese,40.71542,-73.99813,4.0,291,$,10013,True
U9bU_xY11bu88lYZwnMVfQ,Broadway China Station,Chinese,40.7616886,-73.92587569999998,3.5,40,$,11106,True
GGRMY-twaqZf_NIAprBJkg,Junzi Kitchen,Chinese,40.754886,-73.985688,4.0,130,$$,10036,True
XoxEVVf5Ci8nibQ-Q4P0nQ,Chinese Musician Restaurant,Chinese,40.73042,-73.9537321,3.0,138,$,11222,True
k_y6o8zqI3cODdKABwWZ9g,China Garden,Chinese,40.703364,-73.92151700000002,4.5,14,$,11237,True
w0pDi_iMZd5MqYQ7t5q1dQ,Christopher's Golden Woks,Chinese,40.73284,-74.00836,3.5,60,$,10014,True
bSi2f2TaOr4RVTI5eFt0wQ,Taste Of North China,Chinese,40.7167868,-74.0377625661521,3.0,233,$$,7302,True
lmiwPS9tl3cyMDGDeVstqQ,New Apolo,Chinese,40.71078,-73.95076,3.5,150,$$,11211,True
RQRQOO_CGhj16AIz4KqlQA,Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,Chinese,40.713837,-73.99414,4.5,28,$,10002,True
PGBHteqfNcTqesQFKqqdsg,China New Star,Chinese,40.615961,-73.929765,3.5,136,$$,11234,True
WgQkB7cbPNgj0pLin7gQtw,La Nueva Victoria,Chinese,40.79372,-73.971954,3.5,97,$$,10025,True
AfF4zVbVI27zwgkzOLYDFg,Xi'an Famous Foods,Chinese,40.7243301734731,-73.9509299397469,4.0,223,$$,11222,True
3DmJv5rHFNyQykaUiXBOvA,Hop Lee Kitchen,Chinese,40.7329099,-73.95455,3.5,43,$,11222,True
nrPfcOC4mGnEL-9CpoGhMg,Ming's Caffe,Chinese,40.71432100000001,-73.990509,4.0,125,$,10002,True
MdDj13LgIs0WdbIdiyqB7Q,Pinch Chinese,Chinese,40.72645,-74.0018,3.5,363,$$,10012,True
GmtybiZEicQ4qqPTzhqVew,Taste of China,Chinese,40.72762,-73.892011,4.0,74,$,11378,True
bDsXyYwzk4I9_7l51D_gaA,Cafe Evergreen,Chinese,40.76891,-73.9556,3.5,182,$$,10021,True
l1nX-f46dmOEmYPoiuLSaw,Peking Duck House,Chinese,40.756912,-73.968109,3.5,464,$$$,10022,True
OX2B4KARPKNTxC39wpcqDA,A & C Kitchen,Chinese,40.72501,-73.97800000000002,3.5,35,$,10009,True
DKGUSLiqNchBNatKoPM9QQ,Junzi Kitchen,Chinese,40.8057641877461,-73.9652019005902,4.0,192,$$,10025,True
xOL2SC34gdhKHSbyaDz9BA,Pearls,Chinese,40.7958833,-73.9692167,3.0,154,$$,10025,True
wurhcLKXD4YJ5XfTxpbE5Q,Grand Sichuan,Chinese,40.747413,-74.001052,3.5,456,$$,10001,True
VbFYau70iG_s6UNFwYtGVQ,Xu's Public House,Chinese,40.73589000000001,-73.9917,4.0,107,$$$,10003,True
L37A2JWXfwR_PgKColA8xA,Big Wong,Chinese,40.71624,-73.99842,3.5,1452,$,10013,True
pMgk7E6bCG5Aj2sLuowobw,Golden Chopstick,Chinese,40.6718339,-73.957229,3.5,74,$,11238,True
ZYWwYSXWyDlVYIjPgXmIQA,East Garden,Chinese,40.7560263,-73.9285962,3.5,50,$,11106,True
UNyGz06_7RendbswIyNYtA,Shu Han Ju,Chinese,40.73558,-73.99843,3.5,175,$$,10011,True
7yi9uA-LmrGpG6OOuK2byg,Hong Kong Chinese Restaurant,Chinese,40.710983,-73.90486899999998,4.0,25,$,11385,False
B87c3bE_u53yNYO1cmHSIw,Flor de Mayo,Chinese,40.797859,-73.969948,4.0,579,$$,10025,True
LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,Chinese,40.7180159,-73.9853739,4.0,73,$$,10002,True
tguMh2GgOcU9fu6WN3dqpw,The Original Buddha Bodai Kosher Vegetarian Restaurant,Chinese,40.713854299999994,-73.9989484,4.0,1033,$$,10013,True
F2KRHRtnIAZJezs9UC2u6w,Chelsea Golden Wok,Chinese,40.744009999999996,-73.999824,3.0,59,$,10011,True
e-6UcplEErq2Hj14-eiM6Q,China King,Chinese,40.794303,-73.944572,3.5,38,$,10029,True
OXTcpNk9ZXuOxPnjpcSs7w,Pearl Garden,Chinese,40.786695,-73.8219,4.0,117,$,11357,True
2rqb2T5IS2D7A6UB5QwNKw,Yun Nan Flavor Garden,Chinese,40.639996000000004,-74.004509,4.0,310,$,11220,True
U5dCWjAxrvLLMH1ErpGfvw,A-jiao,Chinese,40.78315900000001,-73.94824399999997,3.5,133,$$,10128,True
uaFHoq-a5XqxF-bsOK9_Qg,Real Kung Fu Little Steamed Buns Ramen,Chinese,40.76162866341621,-73.9868181646996,3.5,1019,$$,10019,True
XzMVQtnifzlFoq6Uj4795g,A Shen Zhou Restaurant,Chinese,40.70026,-73.92469,3.5,62,$,11237,True
AeLz0uoZH3hxmkcXlwUIGg,Yip's,Chinese,40.70482,-74.01238000000002,3.5,108,$,10004,True
d6i6sGHtPmyUkHze5S1lIQ,Hunan House I,Chinese,40.72857,-74.06241999999997,4.0,46,$,7306,True
nI1UYDCYUTt23TpGxqnLKg,Buddakan,Chinese,40.7422762672197,-74.0048000961542,4.0,4028,$$$,10011,True
-6KT1D508e6zvqHJvv4r2Q,New Lin Wang Restaurant,Chinese,40.63772,-73.897255,3.5,8,$,11236,True
SNDUD4LFjVHWwrdAkokxRg,Mei Yu Spring,Chinese,40.7125753536096,-73.99717624707459,4.0,85,$,10002,True
7QMABbdgA5o0PVq8anr2mg,Golden Dynasty Restaurant,Chinese,40.61483,-73.98085999999998,4.0,23,$,11204,True
AbfZkSRMtiHE3naWrN-0Eg,Fei Ma,Chinese,40.72511400000001,-73.9845239,3.5,52,$,10009,True
RkcQl4uEJWblWf4xX8ssqQ,Wa Jeal Sichuan Chili House,Chinese,40.77536,-73.95317,3.5,411,$$,10028,True
ikVDSp8YhAYuy0Lua1hpDA,Great Wall,Chinese,40.795074,-73.935684,4.0,15,$,10029,False
dSZH0XgoZ-AT0qezA9Xx-g,King's Wok,Chinese,40.76005,-73.90741,4.0,25,$,11377,True
kWJF8L1u5jdlkLBItUu16w,Bo Ky Restaurant,Chinese,40.71579000000001,-73.99866999999998,3.5,766,$,10013,True
OWALknbRruLyO8KFPATf_Q,New Jin Shing,Chinese,40.682072999999995,-73.909389,4.0,34,$,11207,True
Dqp5Itsj9dN0Ewz8Gm853g,Philippe Downtown,Chinese,40.742129999999996,-74.0038,4.0,96,$$$,10011,True
MwmXUth8tZBJ0cqg_ouzog,Lucky Star Chinese Restaurant,Chinese,40.832484,-73.859553,3.5,38,$,10472,True
G9uSeXMXv6QB8ZEQeOhYVA,Good Friend 1,Chinese,40.65314,-73.9499699,3.5,22,$,11226,True
UJtUaOXnwtQA1rb-4BHsCg,Hai Sun Chinese Restaurant,Chinese,40.65757369995121,-73.9600143432617,3.0,42,$,11225,True
4WyXnioHqTIcaFFN_TS1Vw,Ling Long Xuan Restaurant,Chinese,40.73237,-74.0569,4.0,160,$$,7306,True
Ex_qolTE5syJ8so0NscfGw,King Wah,Chinese,40.7719699594225,-73.92576519533759,3.5,44,$,11102,True
RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,Chinese,40.777674,-73.908463,3.5,93,$,11105,True
6gE9N5wD4K-bbmSEBm7Lhw,Kong Kee,Chinese,40.719047,-73.996139,4.0,59,$,10002,False
56wxE888GknVcUeAXBfqFw,Shanghai Lee,Chinese,40.7318,-73.9582099,3.0,130,$,11222,True
dn8_HgoGUE4IFzwPI6GeLA,Kai Feng Fu 開封府鍋貼,Chinese,40.64201,-74.00238,4.5,263,$,11220,True
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,Chinese,40.7558937072754,-73.9715347290039,4.5,510,$$,10022,True
y-c0jyeEoCotVLPrT8iI7A,Chen Yuan Chinese Food,Chinese,40.694239553985796,-73.9105729000734,4.0,15,$,11221,True
dv-RaOwKFizDe4c5-sVJ5w,Peking BBQ,Chinese,40.7457277,-73.9062112,4.0,257,$,11377,True
HM6cvh5A9LLBeb4Sca6fPA,Ten Full Restaurant,Chinese,40.74018,-73.92511,3.0,67,$,11104,True
wdGMVLUzocmnl2tST0lheg,YunShang Rice Noodle House,Chinese,40.71525,-73.99765,4.0,195,$$,10013,True
PUwrkoUztUYs4VdHlK9qBg,Wa Lung Kitchen,Chinese,40.713919,-73.980251,3.0,67,$,10002,True
sGwQYKPaMJ-tD2E4fQ0EJQ,Jardin De China,Chinese,40.750672,-73.869982,4.0,237,$$,11368,True
ovOupYdkZOWUeDMOdt--ng,China North Dumpling,Chinese,40.7158,-73.9898,4.0,311,$,10002,True
6KQ-jlXjOgb_uVeZxgimqQ,Hua Long Chinese Restaurant,Chinese,40.6857872009277,-73.9737319946289,3.5,28,$,11217,True
BPErPpKSNluwcjbKRgze3w,Xi'an Famous Foods,Chinese,40.77197,-73.95452,4.0,541,$,10075,True
rlJ2Moc6A9R3qpYJlR8D3Q,Bamboo Express,Chinese,40.65395,-73.95993,4.0,32,$,11226,True
m4Q7Te--vJwBPi6j1_1mfg,XIN,Chinese,40.62518,-74.03067,3.5,95,$$,11209,True
H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,Chinese,40.78609,-73.97658,4.0,1199,$$,10024,True
xBTqo83cgF4TvCjKFjlwqQ,La Dinastia II,Chinese,40.84319110000001,-73.9393521,3.0,66,$$,10032,True
D-3KVI4IlQckxA5HMb81Kw,Ho Ho Garden,Chinese,40.67998,-73.84548000000002,4.0,27,$,11417,True
rhEfNtVrckQj-Ns44OBHgA,86 Noodles,Chinese,40.6226399,-74.02878,3.5,210,$$,11209,True
OfVP8lDL1Juk8b8Hlx7fQg,New China Tung,Chinese,40.678642,-73.97927,3.5,52,$,11217,True
ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,Chinese,40.755368,-73.767415,4.5,508,$$,11364,True
_LLK-gnjeTLwpyoliglozw,Hang Lee Chinese,Chinese,40.867262242948,-73.9233304385214,4.0,29,$,10034,True
MnjB_RIJG0sDTk7dGggA4w,New China,Chinese,40.69701,-73.93611999999997,4.0,12,$,11206,False
E1fFQqXuO2Ido9hGDmTbDg,Good Luck Chinese Restaurant,Chinese,40.739204316664704,-73.91976258993529,4.0,12,$,11377,False
ybQV8joopvU1_gG2RwLRog,Wok City,Chinese,40.7752417820046,-73.98387664539601,3.0,90,$,10023,True
PBh9J_5HF8dtg2MTTUqVnw,Autumn Asian Restaurant,Chinese,40.677147999999995,-73.97214090000001,3.5,49,$,11238,True
wtmPjQuCKeFuMdcR5SKEAQ,Ocean Restaurant,Chinese,40.81086,-73.94355999999998,2.5,19,$$,10027,True
Y3UBu639SToFR0xHHBg1xA,China Town Chinese Restaurant,Chinese,40.722095489502,-73.9849090576172,3.0,14,$,10002,True
NmJ2xtfZrscfWB_a5wEbXQ,Home's Kitchen Chinese Restaurant,Chinese,40.73944,-73.98912,3.5,183,$$,10010,True
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,Chinese,40.756125,-73.9991545,3.0,581,$$,10018,True
TjB0wn5MyHM5rDMBCSCnfw,Old Peking,Chinese,40.7255268,-74.0683028,4.0,41,$,7306,True
b7uTP_afs5Gkf66K7yDl-w,Food King,Chinese,40.711729999999996,-73.99401,3.5,16,$,10002,True
IQ91FltwJmIPhS6fKKf2pw,China 1 Kitchen,Chinese,40.7632023290684,-73.9490040654764,3.0,56,$,10044,True
OyUqDYNctt81gsNLvfHp5A,Homei Restaurant,Chinese,40.6854858398438,-73.9298324584961,4.0,14,$,11221,False
x3_DaW2lWCNovheuZV_nAw,Private Kitchen,Chinese,40.7623534688139,-73.8313450503319,4.0,78,$$,11354,True
TAm8Eauo0NQNHpjOAWXo2A,Teng Dragon,Chinese,40.7961006164551,-73.9349899291992,3.0,22,$,10035,True
2QXh-2xPLl7JtzwbYXxBeA,Lucky Garden,Chinese,40.64134,-74.09481,4.5,8,$$,10301,True
zb78ua-FlfFRj8v082giBw,Jimmy's House,Chinese,40.740159999999996,-73.98255999999998,3.5,127,$,10010,True
7Ap1bmY3u_uM9L63fy0g7A,Ho Wah Chinese Restaurant,Chinese,40.6870242760585,-73.944796100731,4.5,7,$,11216,True
PwIMIWCzL7tlOVb-v0_RKw,Emperor House,Chinese,40.62925,-74.11466999999998,4.0,20,$$$,10310,True
yuXmo3XGH_G-wY7g3gpeAg,Wing Hua,Chinese,40.676475,-73.999031,3.5,46,$,11231,True
QGldR7s9_qV_35iGtkcNyA,Asia Harbor,Chinese,40.643947999999995,-73.9763473,4.0,108,$$,11218,True
eQKYZWnBjPUjINAnFmrmbA,P.F. Chang's,Chinese,40.7802677928232,-74.0095958081818,2.5,474,$$,7093,True
3NYQQckItp9l7GDzALw79w,Lin's Gourmet,Chinese,40.759890999999996,-73.965187,3.5,70,$,10022,True
Vzx-7-jSEBz2g8NuGVhHvQ,Philippe By Philippe Chow,Chinese,40.76409,-73.97039000000002,3.5,716,$$$,10065,True
YIwYw_A_LRwK66HBTzogYQ,Xing's Chef,Chinese,40.77010920790771,-73.9021204913637,4.0,84,$,11105,True
WRPJeH3goSpj5ke3Pkrnfw,Burp Bowl Cafe,Chinese,40.74183,-73.98271,4.5,225,$,10010,True
BLYomPDQX5HkNWFJ2Lxfpg,Szechuan Delight Restaurant,Chinese,40.67254000000001,-73.97706,3.0,110,$$,11215,True
YfJZBmm9tfW--W_WIGReqA,Baili Restaurant,Chinese,40.65047,-73.951484,4.0,35,$,11226,True
MBU4VGyaPKZKhe5x7UMQpA,Jing Wah Chinese Resturant,Chinese,40.679777,-73.850712,4.0,13,$,11417,True
vdZaeSDbsWd_JeNqt92NmA,Yang Kee 1 Chinese,Chinese,40.679894,-73.862278,3.0,13,$,11416,True
ekXcaHSWrvmSQafJHIU-Dw,China Moon,Chinese,40.66391,-73.92424,4.5,9,$,11212,False
uPqLa_H1tr3QTwJNPoVqYQ,Spring Garden,Chinese,40.62077,-74.02703000000002,4.0,29,$,11209,True
Ckz_1t4nUoFf2Yw-uuK4jQ,Mr Chen,Chinese,40.70068,-73.8999599,3.0,70,$,11385,True
hdiQrGDT8enOzpxaipBzNA,Mee Noodle Shop & Grill,Chinese,40.73098820000001,-73.98308399999998,3.0,130,$$,10003,True
5dzFMuClH9CDvfaUuIKWeg,Hunan Chen's Kitchen,Chinese,40.80133,-73.96113000000003,3.0,40,$,10025,True
2DlAPX4KBG8e7veOWYR6DQ,New Hardee Chinese Restaurant,Chinese,40.69244000000001,-73.94299000000002,3.5,32,$,11221,True
4OGtGzKP6fvRu7MfQMRSEQ,Hong Kong,Chinese,40.7926783064322,-73.9457814748688,4.0,16,$$,10029,True
_MdNLeBAcwv5Nb2yArZFvg,Happy Garden,Chinese,40.76728,-73.922814,3.5,70,$,11102,True
_eWN3zih_cnY0fiLWva9EA,Li Wan Restaurant,Chinese,40.7122917175293,-73.89613342285159,4.0,29,$$,11379,True
8ELR553JyleoJYtT19yNQg,Mei Mei Chinese Restaurant,Chinese,40.5969532,-73.9413834,4.0,13,$$,11229,True
UyBbMNIM7zA3fh6lEnLiZQ,Annie 88 Express,Chinese,40.667897,-73.95103,3.5,25,$,11225,True
q1A9AGyCpmVhlT7ZkGex-g,Chef Hong's Kitchen,Chinese,40.6381,-74.07759,3.5,12,$,10301,True
bMAsaXIDMActYCYCw0HcCQ,No 1 Chinese Restaurant,Chinese,40.8513816,-73.93947059999998,3.5,118,$,10033,True
jY24wzoHi-DSHYSybWao7w,Ting Hua New Kitchen,Chinese,40.679817,-73.99488000000002,3.0,48,$,11231,True
zPMSuQJRpXi11G_Tqv1LJQ,Mr. Wonton,Chinese,40.6919899,-73.8639984,4.0,27,$,11421,True
h3yz3w8ke1jIaGnqGln93A,Sun Wah Restaurant,Chinese,40.756608,-73.930066,3.5,46,$,11106,True
5RjZCsXuWPclyrDsnsXw7w,Xi'an Famous Foods,Chinese,40.74033,-73.98744,4.0,206,$$,10010,True
bzr6GEQyjpgbkhHAsYaljQ,Randy's Chinese Food,Chinese,40.700336,-73.906774,3.0,57,$,11385,True
6LfskUyZzmcDSV6h5kOwGw,Peking Duck House,Chinese,40.71461,-73.99871,3.5,863,$$$,10013,True
Yj3pRPnIG05AjRfGP0Afjg,Mei Chung Mei Restaurant,Chinese,40.8784523010254,-73.902961730957,4.0,20,$$,10463,True
SbDFRevMMi_6o-6-mzWMxg,Happy Garden,Chinese,40.6875151,-73.99791479999998,3.5,12,$$,11201,True
h4co9O0SLuvhTtr_Cs9IIQ,New Kam Lai,Chinese,40.7989112,-73.967015,3.5,38,$,10025,True
GJZnf3B-ADjlCV1NXsHvGQ,Tang's Garden,Chinese,40.7722574,-73.9589547,3.0,100,$$,10021,True
cWPdP8_GqEWxZKRiOonfDg,Di Di Restaurant,Chinese,40.62813,-73.94729,4.0,38,$,11210,True
dRKdRpPEo6rJ2X0RYbfZzQ,Golden Z,Chinese,40.598533,-73.956928,4.0,88,$,11229,True
yVDNPV0Yf3vQAsXTJett1g,I-Fortune Cookie,Chinese,40.7476578,-73.947319,3.0,58,$,11101,True
sjOp9UbbfKbohpEjQt2JRg,King Dragon,Chinese,40.84323,-73.91249,4.5,7,$,10452,True
CqvbXj6siqnBKaTjqNWwuw,Good Taste Chinese Restaurant,Chinese,40.825765000000004,-73.917702,3.5,7,$,10451,True
BG0F1eTMikmXnL2C03Oq3A,Foo-Hing Chinese Kitchen,Chinese,40.8135242,-73.9222125,4.5,5,$,10454,False
kHlYnhMOoMBbe3VCZflpKQ,Spy C Cuisine,Chinese,40.71903,-73.84249,4.0,243,$$,11375,True
pjbMNd88LRNxvrwaO8kEhQ,New Apollo II,Chinese,40.6991691589355,-73.9166564941406,3.5,59,$$,11237,True
Qwd4Tv-CqgO2Yl9zZgkKOQ,Shun Lee Palace,Chinese,40.75945,-73.96907,3.0,307,$$$,10022,True
Z263fPuSX3B3xNE7izgirw,New Wah On Restaurant,Chinese,40.671096999999996,-73.882299,4.5,7,$,11208,True
rsbjGGa8kh14ZWYSnK5rGQ,Jac Mao,Chinese,40.5859153194951,-74.0929840380287,3.5,152,$$,10305,True
_f6jjUliJY8IVrgkcgG_zw,Lee Good Taste,Chinese,40.67518701480439,-73.8729380071163,4.5,15,$,11208,False
ECKMWJwm_sihRQIP1ydeOA,New Golden Chopstick Chinese Restaurant,Chinese,40.70431853531971,-74.010657025795,3.0,39,$,10004,True
g512kssHLLTdDbUJHTmJFw,Stick To My Pot Potsticker,Chinese,40.75202,-73.99121,4.5,148,$,10001,True
tDYk6DmmU3buWBs9G0NBXQ,China Restaurant,Chinese,40.650260925293004,-73.929931640625,4.0,68,$,11203,True
W-i6X2KWxRjsG05CgIM9ow,Hardee,Chinese,40.6618899485811,-73.91538999974729,4.5,9,$$,11212,True
iFAAI-7NoceHYVybom5SyA,New Peking,Chinese,40.749447499999995,-73.88842530000002,3.5,61,$,11372,True
poRWXhCG1-mVxs1kuw_ZEg,Red Hot Szechuan,Chinese,40.666088,-73.98191,3.5,189,$$,11215,True
PKkCtyZQpVEzivSF41ZgIw,Sunrise Chinese Restaurant,Chinese,40.760806,-73.923281,3.5,50,$,11106,True
xi_QX5uArqDM4LeL4WIv1Q,Li's Kitchen,Chinese,40.8634617,-73.8584642,4.0,35,$$,10469,True
4PG9npz7q_LP2H5LfDjWig,#1 Garden Chinese,Chinese,40.660046,-73.980313,3.5,61,$,11215,True
LRf53zRO9VvSAcyQSaA6PQ,Lucky Chen Chinese Restaraunts,Chinese,40.69097100000001,-73.92513199999998,4.0,3,$,11221,True
LYp3izplqg0x-h9CBlb-MQ,China Gourmet,Chinese,40.76381,-73.98524,2.5,234,$,10019,True
cxBDRNIHTHg9X2xDuczPIg,Kawah Chinese Restaurant,Chinese,40.87385,-73.88481999999998,4.0,27,$,10458,True
5FbVGhTO8U4wh0AATsN9tA,Wan's Garden,Chinese,40.702864,-73.901421,4.0,26,$,11385,True
cQRQXI3-B5eGFCi_aj1IyQ,Golden City Chinese Restaurant,Chinese,40.851324700000006,-73.92833759999998,4.5,12,$,10033,True
Dj0jblwuWTftL1D7_Kun6Q,Noodles 28,Chinese,40.74261,-73.97997,3.0,205,$$,10016,True
G4K-mNlM0oLKo8N--Ne2AA,Sampan Chinese Restaurant,Chinese,40.7644,-73.9148699,3.0,77,$,11103,True
7DbDmJhQtE2yZvVzaan57w,Golden China,Chinese,40.671588899999996,-73.8814392,4.0,4,$,11208,False
RgIFYmjtBp5k90AK1jP7Zw,Peking Express Chinese Rest,Chinese,40.6743,-73.804,3.5,47,$$,11420,True
_iLjlrftSGKvFyG6PXQyAg,Best Chinese Restaurant,Chinese,40.88447,-73.8315,4.5,24,$,10475,False
XDv71A1J3aIOu_W5sVzZ2w,Shi Miao Dao Yunnan Rice Noodle,Chinese,40.72904000000001,-73.9881,4.0,104,$$,10003,True
gxEYxWqKVhs8xBw9Lvd7hA,East Garden Chinese Restaurant,Chinese,40.77793,-73.94901999999998,3.5,55,$,10128,True
BAKjtydOJj6KrsGCo-6DEQ,Wing Hing Chinese Restaurant,Chinese,40.665832,-73.953918,4.0,13,$,11225,True
S-aX_Pz8F7nDL6kRThKcHw,Vanessa's Dumpling House,Chinese,40.71379500000001,-73.96198299999998,3.5,534,$,11211,True
XaEFFUabnbH8ZF7ccmSAlQ,South Of The Clouds,Chinese,40.73264,-73.99752,4.0,220,$$,10011,True
fPW_GBZsnBNsIzK62sCHBg,Xi'an Famous Foods,Chinese,40.715082,-73.997342,4.0,1014,$,10013,True
K6JvBpyRN3JguAoRkiIhiQ,Family Garden Chinese Food Take Out,Chinese,40.6357102,-73.9776473,4.0,15,$,11218,True
czQm6Ull9V6b-64amhUMyA,Good Taste Restaurant,Chinese,40.8214624,-73.9543845,4.0,55,$,10031,False
ISJTy8URJpPzPtOrw_n8Ng,Great Wall,Chinese,40.85356,-73.88316999999998,5.0,3,$,10458,False
iygZyb8glwWAV897IVTvwQ,Taste of Oriental,Chinese,40.66492,-73.99369,3.5,23,$,11215,True
TLfJHjspbrMGmBZ02J6yig,New Nice China Town,Chinese,40.634093,-73.963589,3.5,22,$,11230,True
TxaxeiUqQqcFrWrerNqgXw,No 1 Chinese Restaurant,Chinese,40.732437,-73.982139,2.5,45,$,10003,True
